Date,Open,High,Low,Volume,Close + 7,Close + 8,Close + 9,Close + 10,Close + 11,Close + 12,Close + 13,Close + 14,Close + 15,Close + 16,Close + 17,Close + 18,Close + 19,Close + 20,Close + 21,Close + 22,Close + 23,Close + 24,Close + 25,Close + 26,Close + 27,Close + 28,Close + 29,Close + 30,Close + 31,Close + 32,Close + 33,Close + 34,Close + 35,Close + 36,Close + 37,MA_13,MA_21,RSI_3,%K,%D,value,value_classification,Close + 6,Close + 5,Close + 4,Close + 3,Close + 2,Close + 1,Close
2019-08-10,11861.556640625,11915.6552734375,11323.8984375,18125355447,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11215.4375,10948.547025240385,10561.842866443452,3.8375721701259664,0.0,59.60244501516136,59,4,10970.1845703125,11805.6533203125,11478.1689453125,11941.96875,11966.4072265625,11862.9365234375,11354.0244140625
2019-08-11,11349.740234375,11523.5791015625,11248.294921875,15774371518,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,10978.4599609375,11102.734224759615,10605.865420386905,21.68391815202621,27.68769534987561,35.4983434651199,45,1,11805.6533203125,11478.1689453125,11941.96875,11966.4072265625,11862.9365234375,11354.0244140625,11523.5791015625
2019-08-12,11528.189453125,11528.189453125,11320.951171875,13647198229,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11208.55078125,11239.28748497596,10655.365885416666,20.691792119137745,4.668941761816674,10.785545703897457,48,3,11478.1689453125,11941.96875,11966.4072265625,11862.9365234375,11354.0244140625,11523.5791015625,11382.6162109375
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,16681503537,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11450.8466796875,11301.61072716346,10702.749813988095,21.26601007546185,0.0,10.785545703897457,45,1,11941.96875,11966.4072265625,11862.9365234375,11354.0244140625,11523.5791015625,11382.6162109375,10895.830078125
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,19990838300,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,12285.9580078125,11274.844200721154,10714.16782924107,0.0,0.0,1.5563139206055865,11,2,11966.4072265625,11862.9365234375,11354.0244140625,11523.5791015625,11382.6162109375,10895.830078125,10051.7041015625
2019-08-15,10038.421875,10437.4111328125,9675.31640625,22899115082,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,12573.8125,11258.949669471154,10733.201357886905,16.33450629001088,17.653795116772823,5.884598372257636,13,2,11862.9365234375,11354.0244140625,11523.5791015625,11382.6162109375,10895.830078125,10051.7041015625,10311.5458984375
2019-08-16,10319.419921875,10524.349609375,9855.478515625,20228207096,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,12156.5126953125,11224.535231370191,10757.203031994048,27.652178716615765,24.241628230169923,13.965141115647612,31,1,11354.0244140625,11523.5791015625,11382.6162109375,10895.830078125,10051.7041015625,10311.5458984375,10374.3388671875
2019-08-17,10358.72265625,10452.625,10086.6982421875,13778035685,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11358.662109375,11167.73212139423,10793.11095610119,69.349594349227,21.328574651341707,21.07466599942818,20,2,11523.5791015625,11382.6162109375,10895.830078125,10051.7041015625,10311.5458984375,10374.3388671875,10231.744140625
2019-08-18,10233.005859375,10487.0703125,10119.0947265625,12999813869,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11815.986328125,11055.4365234375,10830.87048921131,55.363000235386906,91.15770420548584,45.57596902899919,14,2,11382.6162109375,10895.830078125,10051.7041015625,10311.5458984375,10374.3388671875,10231.744140625,10345.810546875
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,16038264603,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,11392.37890625,11012.19689002404,10897.389927455357,82.75559492175967,100.0,70.82875961894254,30,1,10895.830078125,10051.7041015625,10311.5458984375,10374.3388671875,10231.744140625,10345.810546875,10916.0537109375
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,15053082175,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10256.05859375,10921.524864783654,10952.428431919643,81.74463557864823,77.6678135609426,89.60850592214284,39,1,10051.7041015625,10311.5458984375,10374.3388671875,10231.744140625,10345.810546875,10916.0537109375,10763.232421875
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,19473084768,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10895.08984375,10780.881986177885,10954.924711681548,42.29515321181656,0.0,59.22260452031424,11,2,10311.5458984375,10374.3388671875,10231.744140625,10345.810546875,10916.0537109375,10763.232421875,10138.0498046875
2019-08-22,10142.521484375,10232.99609375,9831.462890625,17097508856,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,9477.6416015625,10647.660381610576,10942.133603050595,0.0,0.0,25.889271186980896,5,2,10374.3388671875,10231.744140625,10345.810546875,10916.0537109375,10763.232421875,10138.0498046875,10131.0556640625
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,15627023886,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,9693.802734375,10574.886568509615,10936.885509672618,30.460176344714384,35.275142503837834,11.75838083461264,33,1,10231.744140625,10345.810546875,10916.0537109375,10763.232421875,10138.0498046875,10131.0556640625,10407.96484375
2019-08-24,10407.64453125,10418.0205078125,9982.296875,15451030650,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10666.482421875,10469.99286358173,10905.372860863095,52.05967617267608,4.572340422245188,13.28249430869437,39,1,10345.810546875,10916.0537109375,10763.232421875,10138.0498046875,10131.0556640625,10407.96484375,10159.9609375
2019-08-25,10160.7373046875,10304.6220703125,10008.7890625,14153856610,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10530.732421875,10374.29296875,10865.76967075893,50.682879659105325,2.6947153109626,14.180732745681905,33,1,10916.0537109375,10763.232421875,10138.0498046875,10131.0556640625,10407.96484375,10159.9609375,10138.517578125
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,18438654080,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,10333.90760216346,10797.444289434525,46.29850211758845,86.58602387543863,31.28435986954884,41,1,10763.232421875,10138.0498046875,10131.0556640625,10407.96484375,10159.9609375,10138.517578125,10370.8203125
2019-08-27,10372.826171875,10381.328125,10087.30078125,14762609503,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10344.19959435096,10735.888625372025,52.90833711443849,17.436592561450308,35.572443915950544,30,1,10138.0498046875,10131.0556640625,10407.96484375,10159.9609375,10138.517578125,10370.8203125,10185.5
2019-08-28,10203.4267578125,10279.3662109375,9716.65625,17603790323,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10301.343975360576,10631.719773065475,27.371589597603872,0.0,34.67420547896301,32,1,10131.0556640625,10407.96484375,10159.9609375,10138.517578125,10370.8203125,10185.5,9754.4228515625
2019-08-29,9756.7861328125,9756.7861328125,9421.6298828125,17045878501,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10234.87176983173,10514.757533482143,0.0,0.0,5.812197520483469,20,2,10407.96484375,10159.9609375,10138.517578125,10370.8203125,10185.5,9754.4228515625,9510.2001953125
2019-08-30,9514.8447265625,9656.1240234375,9428.302734375,13595263986,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,9811.92578125,10186.135591947115,10406.911690848214,11.525834450710846,10.22212135825934,3.40737378608648,24,2,10159.9609375,10138.517578125,10370.8203125,10185.5,9754.4228515625,9510.2001953125,9598.173828125
2019-08-31,9597.5390625,9673.220703125,9531.7998046875,11454806419,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,9911.841796875,10131.12432391827,10324.846912202382,33.03216857371619,17.838575748329376,9.353565702196272,20,2,10138.517578125,10370.8203125,10185.5,9754.4228515625,9510.2001953125,9598.173828125,9630.6640625
2019-09-01,9630.5927734375,9796.755859375,9582.9443359375,11445355859,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,9870.3037109375,10042.041015625,10240.770321800595,100.0,100.0,42.6868990355296,24,2,10370.8203125,10185.5,9754.4228515625,9510.2001953125,9598.173828125,9630.6640625,9757.970703125
2019-09-02,9757.4736328125,10396.591796875,9730.650390625,17248102294,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,9477.677734375,10010.004732572115,10191.44387090774,100.0,100.0,72.6128585827765,28,1,10185.5,9754.4228515625,9510.2001953125,9598.173828125,9630.6640625,9757.970703125,10346.7607421875
2019-09-03,10345.7255859375,10736.1044921875,10308.5478515625,19384917989,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,9552.8603515625,10047.350135216346,10178.47767857143,100.0,100.0,100.0,41,1,9754.4228515625,9510.2001953125,9598.173828125,9630.6640625,9757.970703125,10346.7607421875,10623.5400390625
2019-09-04,10621.1806640625,10762.64453125,10434.7099609375,16742664769,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,9519.1455078125,10082.999173677885,10204.324776785714,96.75314680810884,97.07447096257026,99.02482365419012,43,1,9510.2001953125,9598.173828125,9630.6640625,9757.970703125,10346.7607421875,10623.5400390625,10594.4931640625
2019-09-05,10588.18359375,10627.26953125,10516.41796875,14551239508,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,9607.423828125,10095.88904747596,10216.895600818452,85.21893914565173,94.45372728165056,97.17606608140696,41,1,9598.173828125,9630.6640625,9757.970703125,10346.7607421875,10623.5400390625,10594.4931640625,10575.533203125
2019-09-06,10578.1982421875,10898.76171875,10292.2998046875,19536574783,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10085.6279296875,10110.761493389424,10215.893880208334,0.0,2.363613269259268,64.63060383782674,43,1,9630.6640625,9757.970703125,10346.7607421875,10623.5400390625,10594.4931640625,10575.533203125,10353.302734375
2019-09-07,10353.931640625,10558.673828125,10348.9189453125,15307366476,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,10139.89513221154,10229.48962983631,40.46776549536477,60.66969496572384,52.49567850554459,39,1,9757.970703125,10346.7607421875,10623.5400390625,10594.4931640625,10575.533203125,10353.302734375,10517.2548828125
2019-09-08,10518.1142578125,10595.6376953125,10409.0908203125,13670567493,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10145.31482872596,10234.03562127976,35.47510528195278,36.47476101206985,33.169356415684355,43,1,10346.7607421875,10623.5400390625,10594.4931640625,10575.533203125,10353.302734375,10517.2548828125,10441.2763671875
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,17595943368,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10156.81287560096,10206.365187872025,47.35320497994596,0.0,32.381485325931266,41,1,10623.5400390625,10594.4931640625,10575.533203125,10353.302734375,10517.2548828125,10441.2763671875,10334.974609375
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,14906809639,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10184.62462439904,10175.54343377976,0.0,0.0,12.158253670689982,41,1,10594.4931640625,10575.533203125,10353.302734375,10517.2548828125,10441.2763671875,10334.974609375,10115.9755859375
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,15428063426,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,11805.6533203125,10236.0224609375,10177.463541666666,16.09412547040064,15.549390377454916,5.183130125818338,38,1,10575.533203125,10353.302734375,10517.2548828125,10441.2763671875,10334.974609375,10115.9755859375,10178.3720703125
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,15323563925,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,11478.1689453125,10298.480393629809,10190.752650669643,57.32264313961322,90.42442691259292,35.32460576334931,39,1,10353.302734375,10517.2548828125,10441.2763671875,10334.974609375,10115.9755859375,10178.3720703125,10410.126953125
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,14109864675,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,11941.96875,10354.625225360576,10188.49465215774,85.57592597327697,83.14470587063553,63.039507720227824,38,1,10517.2548828125,10441.2763671875,10334.974609375,10115.9755859375,10178.3720703125,10410.126953125,10360.546875
2019-09-14,10345.4033203125,10422.1337890625,10291.6943359375,13468713124,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,11966.4072265625,10400.785081129809,10197.927408854166,81.6518433140085,82.29546729701106,85.28820002674654,39,1,10441.2763671875,10334.974609375,10115.9755859375,10178.3720703125,10410.126953125,10360.546875,10358.048828125
2019-09-15,10356.4658203125,10387.03515625,10313.0927734375,12043433567,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,11862.9365234375,10400.858323317309,10207.889090401786,0.0,73.06893311477897,79.50303542747521,38,1,10334.974609375,10115.9755859375,10178.3720703125,10410.126953125,10360.546875,10358.048828125,10347.712890625
2019-09-16,10347.22265625,10386.8671875,10189.744140625,15160167779,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,10370.8203125,10138.517578125,10159.9609375,10407.96484375,10131.0556640625,10138.0498046875,10763.232421875,10916.0537109375,10345.810546875,10231.744140625,10374.3388671875,10311.5458984375,10051.7041015625,10895.830078125,11382.6162109375,11523.5791015625,11354.0244140625,10374.185546875,10203.41164434524,0.0,0.0,51.78813347059671,38,1,10115.9755859375,10178.3720703125,10410.126953125,10360.546875,10358.048828125,10347.712890625,10276.7939453125
