Date,Open,High,Low,Volume,value,value_classification,Close + 1,Close + 2,Close + 3,Close + 4,Close + 5,Close + 6,Close + 7,Close + 8,Close + 9,Close + 10,Close + 11,Close + 12,Close + 13,Close + 14,Close + 15,Close + 16,Close + 17,Close + 18,Close + 19,Close + 20,Close + 21,Close + 22,Close + 23,Close + 24,Close + 25,Close + 26,Close + 27,Close + 28,Close + 29,Close + 30,MA_13,MA_21,RSI_3,%K,%D,Close
2021-09-27,43234.18359375,44313.24609375,42190.6328125,30980029059,26,1,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,49327.72265625,48847.02734375,47166.6875,47054.984375,48829.83203125,48902.40234375,44751.80799278846,45203.411830357145,30.980676744443485,0.0,23.576736501972334,42235.73046875
2021-09-28,42200.8984375,42775.14453125,40931.6640625,30214940550,25,2,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,49327.72265625,48847.02734375,47166.6875,47054.984375,48829.83203125,44202.438401442305,44928.33630952381,18.45296792145129,0.0,7.527265402778489,41034.54296875
2021-09-29,41064.984375,42545.2578125,40829.66796875,30602359905,24,2,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,49327.72265625,48847.02734375,47166.6875,47054.984375,43724.05408653846,44712.763578869046,19.595276930611675,24.370803334153877,8.123601111384664,41564.36328125
2021-09-30,41551.26953125,44092.6015625,41444.58203125,31141681925,20,2,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,49327.72265625,48847.02734375,47166.6875,43456.621394230766,44588.92894345238,69.6481201820102,100.0,41.456934444717994,43790.89453125
2021-10-01,43816.7421875,48436.01171875,43320.0234375,42850641582,27,1,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,49327.72265625,48847.02734375,43444.20432692308,44742.8828125,100.0,100.0,74.79026777805133,48116.94140625
2021-10-02,48137.46875,48282.0625,47465.49609375,30614346492,54,3,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,49327.72265625,43478.91736778846,44862.408110119046,94.17287576855881,94.27520029297985,98.09173343099332,47711.48828125
2021-10-03,47680.02734375,49130.69140625,47157.2890625,26638115879,49,3,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,43890.92908653846,44964.154947916664,92.23264644233267,100.0,98.09173343099332,48199.953125
2021-10-04,48208.90625,49456.77734375,47045.00390625,33383173002,54,3,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,44538.56189903846,45161.76581101191,77.56043566428426,100.0,98.09173343099332,49112.90234375
2021-10-05,49174.9609375,51839.984375,49072.83984375,35873904236,59,4,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,45149.354567307695,45372.35249255953,100.0,100.0,100.0,51514.8125
2021-10-06,51486.6640625,55568.46484375,50488.19140625,49034730168,68,4,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,52633.53515625,45954.458533653844,45714.50018601191,100.0,100.0,100.0,55361.44921875
2021-10-07,55338.625,55338.625,53525.46875,36807860413,76,5,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,46811.12890625,46798.01502403846,46001.29185267857,80.06839431041827,78.28016906819946,92.76005635606653,53805.984375
2021-10-08,53802.14453125,55922.98046875,53688.0546875,34800873924,74,4,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,46091.390625,47663.49609375,46320.35509672619,72.04394910048266,77.69718959658121,85.32578622159359,53967.84765625
2021-10-09,53929.78125,55397.9453125,53735.14453125,32491211414,72,4,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,46391.421875,48568.08713942308,46638.919828869046,42.76546141330283,89.7773927913894,81.91825048539006,54968.22265625
2021-10-10,54952.8203125,56401.3046875,54264.2578125,39527792364,71,4,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,44883.91015625,49532.383112980766,46996.603608630954,85.52895588632666,62.07750396158704,76.51736211651927,54771.578125
2021-10-11,54734.125,57793.0390625,54519.765625,42637331698,71,4,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,45201.45703125,50797.786658653844,47693.79352678572,94.971024526008,100.0,83.95163225099219,57484.7890625
2021-10-12,57526.83203125,57627.87890625,54477.97265625,41083758949,78,5,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,46063.26953125,51911.378605769234,48424.62127976191,62.321290459194024,58.949260110380884,73.67558802398935,56041.05859375
2021-10-13,56038.2578125,57688.66015625,54370.97265625,41684252783,70,4,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,44963.07421875,52958.317307692305,49083.03031994047,73.83114772786008,96.91541099539003,85.28822370192367,57401.09765625
2021-10-14,57372.83203125,58478.734375,56957.07421875,36615791366,70,4,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,47092.4921875,53666.36207932692,49674.76488095238,47.16881441902305,93.98256793294384,83.28241301290495,57321.5234375
2021-10-15,57345.90234375,62757.12890625,56868.14453125,51780081801,71,4,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,48176.34765625,54734.243689903844,50567.821986607145,98.60690345637846,100.0,96.96599297611134,61593.94921875
2021-10-16,61609.52734375,62274.4765625,60206.12109375,34250964237,78,5,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,47783.359375,55710.568810096156,51433.326078869046,84.53938698295285,87.36208618821841,93.78155137372079,60892.1796875
2021-10-17,60887.65234375,61645.5234375,59164.46875,29032367511,79,5,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,47267.51953125,56667.546875,52306.90122767857,87.54763564983413,99.05599223216466,95.4726928067944,61553.6171875
2021-10-18,61548.8046875,62614.66015625,60012.7578125,38055562075,78,5,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,48278.36328125,57476.105769230766,53249.298735119046,61.77034500809693,100.0,95.4726928067944,62026.078125
2021-10-19,62043.1640625,64434.53515625,61622.93359375,40471196346,75,4,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,47260.21875,58160.76292067308,54355.36774553572,100.0,100.0,99.68533074405492,64261.9921875
2021-10-20,64284.5859375,66930.390625,63610.67578125,40788955582,82,5,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,42843.80078125,59098.21304086538,55518.62834821428,100.0,100.0,100.0,65992.8359375
2021-10-21,66002.234375,66600.546875,62117.41015625,45908121370,84,5,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,40693.67578125,59732.237980769234,56395.73679315476,51.18779021822192,14.789870120727889,71.596623373576,62210.171875
2021-10-22,62237.890625,63715.0234375,60122.796875,38434082775,75,4,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,43574.5078125,60172.54897836538,56994.56175595238,24.615870074142705,0.0,38.263290040242666,60692.265625
2021-10-23,60694.62890625,61743.87890625,59826.5234375,26882546034,74,4,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,44895.09765625,60681.936598557695,57646.091703869046,11.685449712722232,13.231624545118228,9.340498221948744,61393.6171875
2021-10-24,61368.34375,61505.8046875,59643.34375,27316183882,73,4,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,42839.75,60947.017127403844,58252.32421875,26.14993839225636,4.500842332708892,5.910822292609079,60930.8359375
2021-10-25,60893.92578125,63729.32421875,60691.80078125,31064911614,72,4,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,42716.59375,61485.383713942305,58915.51097470238,85.86116319119151,100.0,39.24415562594241,63039.82421875
2021-10-26,63032.76171875,63229.02734375,59991.16015625,34878965587,76,5,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,43208.5390625,61713.28335336538,59336.89099702381,40.188040079289166,0.0,34.83361411090301,60363.79296875
2021-10-27,60352.0,61435.18359375,58208.1875,43657076893,73,4,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,42235.73046875,61802.580528846156,59485.50706845238,31.63596731522526,0.0,33.33333333333337,58482.38671875
2021-10-28,58470.73046875,62128.6328125,58206.91796875,45257083247,66,4,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,41034.54296875,61727.825721153844,59810.08575148809,31.949979002379735,46.950726148191826,15.650242049397313,60622.13671875
2021-10-29,60624.87109375,62927.609375,60329.96484375,36856881767,70,4,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,41564.36328125,61830.578425480766,60203.42466517857,66.56457305339507,82.18605576050138,43.045593969564436,62227.96484375
2021-10-30,62239.36328125,62330.14453125,60918.38671875,32157938616,73,4,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,43790.89453125,61856.364182692305,60532.97749255953,91.69750766482481,90.94578190115845,73.36085460328393,61888.83203125
2021-10-31,61850.48828125,62406.171875,60074.328125,32241199927,74,4,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,48116.94140625,61801.970252403844,60844.75744047619,63.85419028950074,75.7311746768064,82.95433744615545,61318.95703125
2021-11-01,61320.44921875,62419.00390625,59695.18359375,36150572843,74,4,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,47711.48828125,61551.38671875,61012.35825892857,0.0,23.80513364405048,63.494030074005146,61004.40625
2021-11-02,60963.25390625,64242.79296875,60673.0546875,37746665647,73,4,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,48199.953125,61338.58413461538,61354.517485119046,71.52911559219561,100.0,66.51210277361899,63226.40234375
2021-11-03,63254.3359375,63516.9375,61184.23828125,36124731509,76,5,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,49112.90234375,61397.036057692305,61619.70554315476,79.55867482163912,88.46282990905911,70.75598785103656,62970.046875
2021-11-04,62941.8046875,63123.2890625,60799.6640625,32615846901,73,4,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,51514.8125,61455.49489182692,61816.40587797619,55.60317061559952,20.154140685018927,69.53899019802604,61452.23046875
2021-11-05,61460.078125,62541.46875,60844.609375,30605102446,73,4,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,55361.44921875,61434.88401442308,61794.107142857145,0.0,5.4576842682624545,38.02488495411354,61125.67578125
2021-11-06,61068.875,61590.68359375,60163.78125,29094934221,71,4,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,53805.984375,61480.779747596156,61824.35956101191,17.888390163141878,19.126938968288503,14.912921307189999,61527.48046875
2021-11-07,61554.921875,63326.98828125,61432.48828125,24726754302,73,4,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,53967.84765625,61502.86929086538,61908.80580357143,87.08180994971676,100.0,41.52820774551702,63326.98828125
2021-11-08,63344.06640625,67673.7421875,63344.06640625,41125608330,75,4,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,54968.22265625,62056.948918269234,62172.651041666664,100.0,100.0,73.04231298942953,67566.828125
2021-11-09,67549.734375,68530.3359375,66382.0625,42357991721,84,5,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,54771.578125,62709.982872596156,62301.69084821428,91.03152215064476,90.76252247662886,96.920840825543,66971.828125
2021-11-10,66953.3359375,68789.625,63208.11328125,48730828378,75,4,66971.828125,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,57484.7890625,63046.374699519234,62254.185825892855,62.24588926713341,57.4192809783238,82.7272678183176,64995.23046875
2021-11-11,64978.890625,65579.015625,64180.48828125,35880633236,77,5,64995.23046875,66971.828125,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,56041.05859375,63255.75901442308,62384.65197172619,0.0,38.27910289211617,62.15363544902298,64949.9609375
2021-11-12,64863.98046875,65460.81640625,62333.9140625,36084893887,74,4,64949.9609375,64995.23046875,66971.828125,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,57401.09765625,63430.152043269234,62549.58891369047,0.0,0.0,31.899461290146693,64155.94140625
2021-11-13,64158.12109375,64915.67578125,63303.734375,30474228777,72,4,64155.94140625,64949.9609375,64995.23046875,66971.828125,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,64261.9921875,62026.078125,61553.6171875,60892.1796875,61593.94921875,57321.5234375,63672.503605769234,62696.060825892855,27.2003415374607,11.136312246225726,16.471805046114003,64469.52734375
